file_name,file_path,line_number,assertion_code,line_count
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/fpga-interchange-tests-main/third_party/picosoc/picorv32.v,2087,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/fpga-interchange-tests-main/third_party/picosoc/picorv32.v,2088,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/fpga-interchange-tests-main/third_party/picosoc/picorv32.v,2091,assert(!mem_valid || mem_ready);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2313,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2316,restrict property (resetn != $initstate);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2326,assert (mem_wstrb == 0);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2338,assert (ok);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2356,assert(mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2357,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2358,assert(mem_wstrb == 0);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2361,assert(mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2362,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2363,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2364,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/deterministic-start-benchmark-master/hw/picorv32.v,2367,assert(!mem_valid || mem_ready);,1
pll_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/fpga-hal-main/test/pll_tb.v,9,assert(pll0.f_pllin);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,244,assert property(m_axil_arvalid == 1'b0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,245,assume property(m_axil_rvalid == 1'b0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,246,assert property(f_axil_m_ar_outstanding == 'b0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,254,assert property(m_axil_awvalid == 1'b0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,255,assert property(m_axil_wvalid == 1'b0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,256,assume property(m_axil_bvalid == 1'b0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,257,assert property(f_axil_m_aw_outstanding == 'b0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,258,assert property(f_axil_m_w_outstanding == 'b0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,268,assume property(rst==1);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,303,assume property(!m_axil_awready);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,305,assume property(!m_axil_wready);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,307,assume property(!m_axil_arready);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,325,assume property(f_axil_m_aw_outstanding > 0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,326,assume property(f_axil_m_w_outstanding > 0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,329,assume property(f_axil_m_ar_outstanding > 0);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,346,assume property(f_axil_aw_stall < F_REQ_STALL_MAX);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,347,assume property(f_axil_w_stall < F_REQ_STALL_MAX);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,348,assume property(f_axil_ar_stall < F_REQ_STALL_MAX);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,352,assume property(f_axil_aw_delay < F_DELAY_MAX);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,353,assume property(f_axil_w_delay < F_DELAY_MAX);,1
f_axil_master.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_master.v,354,assume property(f_axil_ar_delay < F_DELAY_MAX);,1
f_arbiter.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_arbiter.v,80,assume property(rst == 1'b1);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,244,assume property(s_axil_arvalid == 1'b0);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,245,assert property(s_axil_rvalid == 1'b0);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,246,assert property(f_axil_s_ar_outstanding == 'b0);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,254,assume property(s_axil_awvalid == 1'b0);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,255,assume property(s_axil_wvalid == 1'b0);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,256,assert property(s_axil_bvalid == 1'b0);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,257,assert property(f_axil_s_aw_outstanding == 'b0);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,258,assert property(f_axil_s_w_outstanding == 'b0);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,268,assume property(rst==1);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,307,assume property(!s_axil_awvalid);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,309,assume property(!s_axil_wvalid);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,311,assume property(!s_axil_arvalid);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,317,assume property(f_axil_b_stall < F_RSP_STALL_MAX);,1
f_axil_slave.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_slave.v,318,assume property(f_axil_r_stall < F_RSP_STALL_MAX);,1
f_axil_ram.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/4/verilog-axi-formal-main/formal/f_axil_ram.v,144,assume property(f_mem[f_addr] == f_data);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2104,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2107,restrict property (resetn != $initstate);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2117,assert (mem_wstrb == 0);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2129,assert (ok);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2147,assert(mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2148,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2149,assert(mem_wstrb == 0);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2152,assert(mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2153,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2154,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2155,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/picorv32.v,2158,assert(!mem_valid || mem_ready);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2104,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2107,restrict property (resetn != $initstate);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2117,assert (mem_wstrb == 0);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2129,assert (ok);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2147,assert(mem_valid);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2148,assert(mem_addr == last_mem_la_addr);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2149,assert(mem_wstrb == 0);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2152,assert(mem_valid);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2153,assert(mem_addr == last_mem_la_addr);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2154,assert(mem_wdata == last_mem_la_wdata);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2155,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32-checkpoint.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/.ipynb_checkpoints/picorv32-checkpoint.v,2158,assert(!mem_valid || mem_ready);,1
notrap_validop.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/notrap_validop.v,29,restrict(&mem_ready_stall == 0);,1
notrap_validop.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/notrap_validop.v,39,assume(!mem_ready);,1
notrap_validop.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/notrap_validop.v,42,assert(!trap);,1
mulcmp.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/mulcmp.v,60,assert(pcpi_wr_0 == pcpi_wr_1);,1
mulcmp.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/mulcmp.v,61,assert(pcpi_rd_0 == pcpi_rd_1);,1
mulcmp.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/mulcmp.v,70,assert(pcpi_wr_0 == pcpi_wr_ref);,1
mulcmp.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/mulcmp.v,71,assert(pcpi_rd_0 == pcpi_rd_ref);,1
mulcmp.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/mulcmp.v,81,assert(pcpi_wr_1 == pcpi_wr_ref);,1
mulcmp.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/mulcmp.v,82,assert(pcpi_rd_1 == pcpi_rd_ref);,1
tracecmp3.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp3.v,73,assert(cpu0_mem_addr == cpu1_mem_addr);,1
tracecmp3.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp3.v,74,assert(cpu0_mem_wstrb == cpu1_mem_wstrb);,1
tracecmp3.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp3.v,81,assert(trace_buffer_cpu0 == trace_buffer_cpu1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,36,assume(!mem_ready_0 == 0);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,38,assume(mem_ready_1 == 0);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,43,assume(last_mem_rdata == mem_rdata);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,52,assert(mem_addr_0 == mem_addr_1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,53,assert(mem_wstrb_0 == mem_wstrb_1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,74,assume(!mem_xfer_0);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,77,assert(cmp_mem_addr == mem_addr_1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,78,assert(cmp_mem_wstrb == mem_wstrb_1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,86,assume(!mem_xfer_1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,89,assert(cmp_mem_addr == mem_addr_0);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,90,assert(cmp_mem_wstrb == mem_wstrb_0);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,109,assert(trace_data_0 == trace_data_1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,122,assume(!trace_valid_0);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,125,assert(cmp_trace_data == trace_data_1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,129,assume(!trace_valid_1);,1
tracecmp2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/tracecmp2.v,132,assert(cmp_trace_data == trace_data_0);,1
axicheck2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/axicheck2.v,116,assert(trap_0 == trap_1 );,1
axicheck2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/axicheck2.v,117,assert(mem_axi_awvalid_0 == mem_axi_awvalid_1);,1
axicheck2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/axicheck2.v,118,assert(mem_axi_awaddr_0 == mem_axi_awaddr_1 );,1
axicheck2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/axicheck2.v,119,assert(mem_axi_awprot_0 == mem_axi_awprot_1 );,1
axicheck2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/axicheck2.v,120,assert(mem_axi_wvalid_0 == mem_axi_wvalid_1 );,1
axicheck2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/axicheck2.v,121,assert(mem_axi_wdata_0 == mem_axi_wdata_1 );,1
axicheck2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/axicheck2.v,122,assert(mem_axi_wstrb_0 == mem_axi_wstrb_1 );,1
axicheck2.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/9/EE2003-Computer-Organisation-main/a5/scripts/smtbmc/axicheck2.v,123,assert(mem_axi_bready_0 == mem_axi_bready_1 );,1
